ticker,company,sector,industry,country,market_cap,pe,ps,pb,p_free_cash_flow,dividend_yield,performance_half_year,price,evebitda,bb,pe_rank,ps_rank,pb_rank,bby,shy,pfcf_rank,evebitda_rank,rank
LPNT,Lifepoint Hospitals Inc.,Healthcare,Hospitals,USA,2414.59,19.1,0.66,1.07,14.3,0.0,7.29,51.2,8.56,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
LPSN,LivePerson Inc.,Services,Business Services,USA,593.71,0.0,3.34,3.7,67.47,0.0,15.18,10.85,72.22,0,0.0,0.0,72.87716405605936,-0.0,0.0,50,50,100.0
LPT,Liberty Property Trust,Financial,REIT - Office,USA,5533.15,59.71,8.57,1.81,0.0,5.05,4.18,37.62,22.05,0,91.83841714756801,88.26600714482001,0.0,-0.0,5.05,50,50,280.104424292388
LPX,Louisiana-Pacific Corp.,Services,Building Materials Wholesale,USA,2154.22,12.4,1.03,1.75,21.65,0.0,-11.54,15.25,8.3,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
LQDT,"Liquidity Services, Inc.",Services,Catalog & Mail Order Houses,USA,581.22,14.06,1.15,1.76,12.77,0.0,-32.63,18.0,5.67,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,8560.23,26.5,2.16,1.83,26.89,0.0,-1.49,52.74,10.01,0,73.72904644133004,0.0,0.0,-0.0,0.0,50,50,173.72904644133004
LRE,"LRR Energy, L.P.",Basic Materials,Independent Oil & Gas,USA,468.78,0.0,4.07,2.37,0.0,11.04,11.29,17.75,10.31,0,0.0,0.0,0.0,-0.0,11.04,50,50,100.0
LRN,"K12, Inc.",Services,Education & Training Services,USA,907.76,159.0,1.04,1.68,25.36,0.0,20.39,22.26,11.61,0,97.3344325364111,0.0,35.4218191810937,-0.0,0.0,50,50,197.3344325364111
LSCC,Lattice Semiconductor Corporation,Technology,Semiconductor - Specialized,USA,936.80,42.11,2.82,2.4,0.0,0.0,75.82,8.0,13.79,0,87.08436383621874,58.94476504534213,0.0,-0.0,0.0,50,50,246.02912888156087
LSG,Lake Shore Gold Corp.,Basic Materials,Gold,Canada,313.36,0.0,1.6,0.71,0.0,0.0,114.86,0.75,5.96,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
LSI,LSI Corporation,Technology,Semiconductor - Specialized,USA,6191.88,50.41,2.61,4.23,28.36,1.08,41.82,11.09,15.04,0,89.94229183841715,0.0,0.0,-0.0,1.08,50,50,189.94229183841713
LSTR,Landstar System Inc.,Services,Trucking,USA,2747.28,25.85,1.03,6.13,17.66,0.39,6.23,61.01,13.39,0,72.38252267106347,0.0,87.02940368233031,-0.0,0.39,50,50,172.38252267106347
LTC,LTC Properties Inc.,Financial,REIT - Healthcare Facilities,USA,1327.31,26.3,12.64,2.22,107.91,5.35,1.87,38.13,19.67,0,73.28936521022258,0.0,49.62901896125309,-0.0,5.35,50,50,173.28936521022257
LTM,Life Time Fitness Inc.,Services,Sporting Activities,USA,2121.34,17.0,1.76,1.78,0.0,0.0,-0.44,49.82,8.22,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
LTS,Ladenburg Thalmann Financial Services Inc.,Financial,Investment Brokerage - National,USA,506.05,0.0,0.67,2.76,39.85,0.0,46.07,2.79,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
LTXC,LTX-Credence Corporation,Technology,Semiconductor Equipment & Materials,USA,420.82,0.0,2.41,2.21,0.0,0.0,24.46,8.7,-25.96,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
LUK,Leucadia National Corp.,Consumer Goods,Meat Products,USA,9493.38,24.84,0.91,0.88,21.34,0.96,-7.88,26.08,8.56,0,70.21159659247046,0.0,0.0,-0.0,0.96,50,50,170.21159659247047
LULU,Lululemon Athletica Inc.,Consumer Goods,Textile - Apparel Clothing,Canada,7516.05,27.07,4.72,6.85,43.72,0.0,-30.17,51.71,15.0,0,74.60840890354493,75.46029128881561,88.89804891453696,-0.0,0.0,50,50,250.06870019236055
LUV,Southwest Airlines Co.,Services,Regional Airlines,USA,16239.11,22.16,0.92,2.24,16.93,0.68,51.16,23.49,7.01,0,63.83621874141247,0.0,0.0,-0.0,0.68,50,50,163.83621874141247
LUX,Luxottica Group SpA,Services,Apparel Stores,Italy,27078.20,32.79,2.67,4.67,62.64,1.28,8.42,56.4,15.43,0,81.89062929376202,0.0,0.0,-0.0,1.28,50,50,181.890629293762
LVLT,Level 3 Communications Inc.,Technology,Diversified Communication Services,USA,9054.39,0.0,1.43,6.16,0.0,0.0,41.51,38.49,10.74,0,0.0,0.0,87.05688375927453,-0.0,0.0,50,50,100.0
LVNTA,Liberty Ventures,Services,Broadcasting - TV,USA,9866.01,40.07,10.44,4.29,29.81,0.0,30.61,61.31,86.36988183566913,90.95905468535311,0.0,-0.0,0.0,50,50,277.32893652102223
LVS,Las Vegas Sands Corp.,Services,Resorts & Casinos,USA,62129.10,27.41,4.51,8.17,17.77,2.62,11.13,76.46,15.04,0,75.1030502885408,74.5534487496565,0.0,-0.0,2.62,50,50,249.6564990381973
LWAY,Lifeway Foods Inc.,Consumer Goods,Food - Major Diversified,USA,235.11,46.39,2.41,5.49,0.0,0.56,3.98,14.38,22.83,0,88.56828799120638,0.0,0.0,-0.0,0.56,50,50,188.56828799120638
LXFR,Luxfer Holdings PLC,Industrial Goods,Diversified Machinery,United Kingdom,544.45,14.6,1.1,3.09,40.03,1.97,14.11,20.3,8.23,0,0.0,26.957955482275352,0.0,-0.0,1.97,50,50,126.95795548227535
LXFT,"Luxoft Holding, Inc.",Technology,Application Software,British Virgin Islands,987.06,20.09,2.81,8.12,448.66,0.0,11.59,30.13,14.8,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
LXK,Lexmark International Inc.,Technology,Computer Based Systems,USA,2858.12,11.24,0.78,2.1,12.04,2.61,34.05,45.98,4.24,0,33.96537510305029,0.0,0.0,-0.0,2.61,50,50,133.9653751030503
LXP,Lexington Realty Trust,Financial,REIT - Diversified,USA,2501.33,0.0,6.28,1.44,0.0,6.06,-2.24,10.9,15.06,0,0.0,83.18219291014015,0.0,-0.0,6.06,50,50,183.18219291014015
LXRX,"Lexicon Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,837.45,0.0,380.66,4.94,0.0,0.0,-36.58,1.63,-6.98,0,0.0,99.34047815333884,81.83566913987359,-0.0,0.0,50,50,199.34047815333884
LXU,LSB Industries Inc.,Basic Materials,Chemicals - Major Diversified,USA,877.77,16.65,1.29,2.15,0.0,0.0,16.26,38.96,22.41,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
LYB,LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,Netherlands,50012.97,13.57,1.14,4.07,23.29,2.61,22.18,92.11,8.1,0,38.856828799120635,0.0,0.0,-0.0,2.61,50,50,138.85682879912065
LYG,Lloyds Banking Group plc,Financial,Foreign Money Center Banks,United Kingdom,89545.10,0.0,2.53,1.38,0.0,0.0,1.62,5.02,0,0.0,55.23495465787304,0.0,-0.0,0.0,50,50,155.23495465787303
LYV,"Live Nation Entertainment, Inc.",Services,Entertainment - Diversified,USA,4118.06,0.0,0.64,2.88,14.6,0.0,7.08,20.58,9.25,0,0.0,0.0,62.050013740038466,-0.0,0.0,50,50,100.0
LZB,La-Z-Boy Inc.,Consumer Goods,Home Furnishings & Fixtures,USA,1320.54,21.94,0.96,2.59,21.61,0.95,15.21,25.23,9.87,0,63.23165704863973,0.0,0.0,-0.0,0.95,50,50,163.23165704863973
M,"Macy's, Inc.",Services,Department Stores,USA,20971.41,14.57,0.75,3.34,15.8,1.76,30.97,56.83,6.83,0,41.6323165704864,0.0,0.0,-0.0,1.76,50,50,141.6323165704864
MA,Mastercard Incorporated,Financial,Credit Services,USA,87958.21,28.96,10.54,12.03,24.56,0.59,6.89,74.13,15.49,0,0.0,91.0964550700742,95.10854630392966,-0.0,0.59,50,50,191.0964550700742
MAA,Mid-America Apartment Communities Inc.,Financial,REIT - Residential,USA,5109.21,113.58,8.05,1.73,0.0,4.28,9.44,68.15,24.94,0,95.93294861225613,87.16680406705139,0.0,-0.0,4.28,50,50,283.0997526793075
MAC,Macerich Co.,Financial,REIT - Retail,USA,9217.27,70.52,8.95,2.75,0.0,3.78,15.87,65.58,17.69,0,93.239901071723,88.7881286067601,0.0,-0.0,3.78,50,50,282.0280296784831
MACK,"Merrimack Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,466.74,0.0,9.76,0.0,0.0,0.0,30.64,4.52,-3.79,0,0.0,90.18961253091508,0.0,-0.0,0.0,50,50,190.1896125309151
MAIN,Main Street Capital Corporation,Financial,Diversified Investments,USA,1259.56,12.14,10.81,1.59,0.0,6.27,9.36,31.56,0,0.0,91.56361637812586,0.0,-0.0,6.27,50,50,191.56361637812586
MAN,ManpowerGroup,Services,Staffing & Outsourcing Services,USA,6134.08,21.36,0.3,2.1,21.91,1.19,-0.21,77.1,8.24,0,0.0,0.0,0.0,-0.0,1.19,50,50,100.0
MANH,"Manhattan Associates, Inc.",Technology,Application Software,USA,2601.59,39.57,6.28,14.24,30.72,0.0,43.83,34.03,22.55,0,86.15004122011541,0.0,0.0,-0.0,0.0,50,50,186.1500412201154
MANT,ManTech International Corporation,Technology,Security Software & Services,USA,1103.28,18.53,0.61,0.97,7.69,2.83,4.99,29.65,5.8,0,0.0,13.492717779609784,0.0,-0.0,2.83,50,50,113.49271777960979
MANU,Manchester United plc,Services,Sporting Activities,United Kingdom,2921.79,13.98,4.53,3.8,131.61,0.0,4.13,17.89,16.82,0,39.84611156911239,0.0,0.0,-0.0,0.0,50,50,139.8461115691124
MAR,"Marriott International, Inc.",Services,Lodging,USA,16664.06,28.13,1.3,0.0,34.79,1.21,31.79,56.25,17.58,0,76.00989282769991,0.0,0.0,-0.0,1.21,50,50,176.0098928276999
MAS,Masco Corporation,Industrial Goods,General Building Materials,USA,7890.42,27.92,0.97,14.51,19.15,1.36,14.54,22.06,10.66,0,75.7900522121462,23.660346248969496,96.12530915086562,-0.0,1.36,50,50,199.4503984611157
MASI,Masimo Corporation,Healthcare,Medical Appliances & Equipment,USA,1507.65,26.07,2.76,4.61,36.42,0.0,-4.59,26.59,14.03,0,72.84968397911514,58.23028304479253,0.0,-0.0,0.0,50,50,231.07996702390767
MAT,Mattel Inc.,Consumer Goods,Toys & Games,USA,12730.81,14.47,1.96,3.91,0.0,4.06,-9.08,37.47,9.87,0,41.30255564715581,0.0,0.0,-0.0,4.06,50,50,141.30255564715583
MATW,Matthews International Corporation,Services,Personal Services,USA,1150.87,21.38,1.16,2.05,14.74,1.04,8.0,42.11,10.99,0,0.0,0.0,0.0,-0.0,1.04,50,50,100.0
MATX,"Matson, Inc.",Services,Shipping,USA,1062.34,19.79,0.65,3.12,7.95,2.59,-7.58,24.74,6.91,0,0.0,0.0,65.53998351195384,-0.0,2.59,50,50,100.0
MBFI,MB Financial Inc.,Financial,Regional - Midwest Banks,USA,1615.82,16.42,5.42,1.21,15.66,1.63,0.55,29.4,0,46.88101126683154,0.0,0.0,-0.0,1.63,50,50,146.88101126683154
MBI,MBIA Inc.,Financial,Property & Casualty Insurance,USA,2302.31,0.0,2.17,0.7,1.26,0.0,11.14,11.97,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MBII,"Marrone Bio Innovations, Inc.",Basic Materials,Agricultural Chemicals,USA,234.73,0.0,20.41,3.06,0.0,0.0,-32.6,11.97,-8.06,0,0.0,95.52074745809288,0.0,-0.0,0.0,50,50,195.5207474580929
MBT,Mobile Telesystems OJSC,Technology,Wireless Communications,Russia,17004.58,8.26,1.55,4.65,24.21,1.64,-27.7,17.1,3.9,0,0.0,0.0,80.51662544655125,-0.0,1.64,50,50,100.0
MCC,Medley Capital Corporation,Financial,Closed-End Fund - Equity,USA,613.54,10.29,5.96,1.05,0.0,11.14,2.23,13.28,0.0,0,32.179170101676284,0.0,0.0,-0.0,11.14,50,50,132.17917010167628
MCD,McDonald's Corp.,Services,Restaurants,USA,99235.47,18.06,3.53,6.21,84.0,3.23,7.06,100.25,10.71,0,0.0,0.0,0.0,-0.0,3.23,50,50,100.0
MCEP,"Mid-Con Energy Partners, LP",Basic Materials,Independent Oil & Gas,USA,473.43,15.61,5.91,6.67,0.0,9.16,-8.47,22.48,12.13,0,44.68260511129431,0.0,88.40340752954108,-0.0,9.16,50,50,144.68260511129432
MCF,Contango Oil & Gas Co.,Basic Materials,Independent Oil & Gas,USA,933.05,18.25,5.69,1.54,34.3,0.0,18.35,48.17,7.34,0,0.0,80.70898598516077,0.0,-0.0,0.0,50,50,180.70898598516078
MCGC,MCG Capital Corporation,Financial,Asset Management,USA,259.51,184.0,5.14,0.78,3.25,13.59,-23.65,3.68,8.28,0,97.77411376751854,78.40065952184666,0.0,-0.0,13.59,50,50,276.1747732893652
MCHP,Microchip Technology Inc.,Technology,Semiconductor - Specialized,USA,9424.82,29.58,5.05,4.53,44.02,3.0,20.49,47.33,16.3,0,78.07089859851608,0.0,79.93954383072273,-0.0,3.0,50,50,178.07089859851607
MCHX,"Marchex, Inc.",Services,Marketing Services,USA,406.87,489.5,2.67,2.62,39.89,0.82,17.11,9.79,50.75,0,98.95575707611981,0.0,0.0,-0.0,0.82,50,50,198.95575707611982
MCK,McKesson Corporation,Services,Drugs Wholesale,USA,39347.63,31.9,0.3,4.9,19.36,0.56,21.79,170.98,12.12,0,80.7639461390492,0.0,0.0,-0.0,0.56,50,50,180.7639461390492
MCO,Moody's Corp.,Services,Business Services,USA,16873.11,21.9,5.68,50.22,24.55,1.42,10.88,78.85,12.38,0,63.14921681780709,0.0,98.84583676834295,-0.0,1.42,50,50,163.1492168178071
MCOX,Mecox Lane Limited,Services,"Specialty Retail, Other",China,1618.80,0.0,15.58,0.57,0.0,0.0,-10.24,3.68,-1.82,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MCP,"Molycorp, Inc.",Basic Materials,Industrial Metals & Minerals,USA,1167.27,0.0,2.11,0.74,0.0,0.0,-13.11,4.77,-17.71,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MCRI,Monarch Casino & Resort Inc.,Services,Resorts & Casinos,USA,287.39,16.26,1.52,1.73,12.13,0.0,-16.55,17.24,6.88,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MCRL,Micrel Inc.,Technology,Semiconductor - Integrated Circuits,USA,606.49,59.67,2.53,2.75,303.24,1.86,17.38,10.74,15.1,0,91.78345699367958,0.0,0.0,-0.0,1.86,50,50,191.78345699367958
MCRS,"MICROS Systems, Inc.",Technology,Application Software,USA,3867.10,24.95,2.97,3.36,19.43,0.0,0.06,51.39,12.5,0,70.37647705413576,0.0,0.0,-0.0,0.0,50,50,170.37647705413576
MCS,The Marcus Corporation,Services,Resorts & Casinos,USA,478.51,19.88,1.09,1.49,23.34,1.92,24.23,17.69,9.06,0,57.70816158285243,26.73811486672163,0.0,-0.0,1.92,50,50,184.44627644957407
MCY,Mercury General Corporation,Financial,Property & Casualty Insurance,USA,2530.73,22.56,0.9,1.39,44.87,5.34,-4.38,46.03,-4.32,0,64.71558120362737,0.0,26.54575432811212,-0.0,5.34,50,50,164.71558120362738
MD,"MEDNAX, Inc.",Healthcare,Specialized Health Services,USA,6057.09,21.74,2.81,2.56,15.54,0.0,13.56,60.45,12.08,0,62.68205550975543,0.0,0.0,-0.0,0.0,50,50,162.68205550975543
MDAS,"MedAssets, Inc.",Technology,Healthcare Information Services,USA,1507.32,54.24,2.22,3.01,16.02,0.0,-3.82,24.41,10.6,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MDC,MDC Holdings Inc.,Industrial Goods,Residential Construction,USA,1338.16,4.32,0.8,1.1,0.0,3.65,-3.76,27.41,16.43,0,25.941192635339377,0.0,0.0,-0.0,3.65,50,50,125.94119263533938
MDCA,MDC Partners Inc.,Services,Marketing Services,Canada,1200.15,0.0,1.04,0.0,68.19,2.97,27.74,24.27,175.0,0,0.0,0.0,0.0,-0.0,2.97,50,50,100.0
MDCO,Medicines Co.,Healthcare,Drugs - Generic,USA,1587.89,106.74,2.31,1.74,23.42,0.0,-26.03,24.55,26.48,0,95.60318768892553,0.0,0.0,-0.0,0.0,50,50,195.60318768892552
MDLZ,"Mondelez International, Inc.",Consumer Goods,Confectioners,USA,58864.46,26.86,1.67,1.87,15.31,1.62,11.09,34.65,13.09,0,74.16872767243748,0.0,0.0,-0.0,1.62,50,50,174.16872767243748
MDM,Mountain Province Diamonds Inc.,Basic Materials,Nonmetallic Mineral Mining,Canada,495.18,0.0,0.0,7.05,0.0,0.0,-6.63,4.65,-16.44,0,0.0,0.0,89.36521022258862,-0.0,0.0,50,50,100.0
MDP,Meredith Corp.,Services,Publishing - Periodicals,USA,1685.85,17.82,1.15,2.38,23.16,3.73,-8.51,46.34,9.58,0,51.415223962627095,0.0,0.0,-0.0,3.73,50,50,151.4152239626271
MDR,McDermott International Inc.,Basic Materials,Oil & Gas Equipment & Services,USA,1631.01,0.0,0.61,1.21,0.0,0.0,-4.58,6.87,-6.14,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MDRX,"Allscripts Healthcare Solutions, Inc.",Technology,Application Software,USA,2980.17,0.0,2.17,2.25,0.0,0.0,13.61,16.61,336.82,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MDSO,"Medidata Solutions, Inc.",Technology,Healthcare Information Services,USA,2814.13,167.58,10.17,11.89,71.79,0.0,8.98,51.95,0,97.5267930750206,90.57433360813411,95.02610607309701,-0.0,0.0,50,50,288.1011266831547
MDT,"Medtronic, Inc.",Healthcare,Medical Appliances & Equipment,USA,58597.42,16.59,3.47,3.02,17.58,1.91,6.53,58.55,10.19,0,47.513053036548506,0.0,0.0,-0.0,1.91,50,50,147.5130530365485
MDU,MDU Resources Group Inc.,Utilities,Diversified Utilities,USA,6657.83,23.86,1.49,2.36,0.0,2.02,25.64,35.08,9.23,0,0.0,0.0,0.0,-0.0,2.02,50,50,100.0
MDVN,"Medivation, Inc.",Healthcare,Biotechnology,USA,4421.80,0.0,16.2,56.79,0.0,0.0,9.72,57.93,-222.65,0,0.0,94.42154438032426,99.03819730695245,-0.0,0.0,50,50,194.42154438032426
MDWD,MediWound Ltd.,Healthcare,Biotechnology,Israel,270.92,0.0,0.0,0.0,0.0,0.0,0.0,12.84,-23.27,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MDXG,"MiMedx Group, Inc.",Healthcare,Medical Appliances & Equipment,USA,602.86,0.0,10.18,7.72,0.0,0.0,21.49,5.71,-959.21,0,0.0,90.60181368507831,90.71173399285519,-0.0,0.0,50,50,190.6018136850783
MEAS,Measurement Specialties Inc.,Technology,Scientific & Technical Instruments,USA,1040.13,28.82,2.62,3.13,24.25,0.0,17.95,65.13,15.94,0,77.10909590546854,0.0,0.0,-0.0,0.0,50,50,177.10909590546854
MED,Medifast Inc.,Services,"Specialty Retail, Other",USA,420.63,18.53,1.18,4.4,13.66,0.0,22.79,32.06,7.14,0,0.0,29.238801868645233,78.97774113767518,-0.0,0.0,50,50,129.23880186864523
MEG,"Media General, Inc.",Services,Broadcasting - TV,USA,1360.69,155.1,5.04,1.12,0.0,0.0,3.95,15.51,31.3,0,97.19703215169002,0.0,0.0,-0.0,0.0,50,50,197.19703215169002
MEI,Methode Electronics Inc.,Technology,Diversified Electronics,USA,1136.18,19.04,1.63,3.22,160.03,1.24,7.94,28.94,11.86,0,54.93267381148668,0.0,0.0,-0.0,1.24,50,50,154.93267381148667
MELI,"Mercadolibre, Inc.",Services,Catalog & Mail Order Houses,Argentina,3803.52,32.39,8.05,11.07,809.26,0.77,-36.08,86.15,21.72,0,81.28606760098928,0.0,94.33910414949162,-0.0,0.77,50,50,181.28606760098927
MEMP,Memorial Production Partners LP,Basic Materials,Independent Oil & Gas,USA,1405.23,208.36,4.09,2.4,0.0,9.6,18.88,22.92,9.7,0,97.91151415223963,0.0,0.0,-0.0,9.6,50,50,197.91151415223965
MENT,Mentor Graphics Corp.,Technology,Technical & System Software,USA,2427.17,16.44,2.1,2.04,24.64,0.95,-6.61,21.04,9.46,0,0.0,0.0,0.0,-0.0,0.95,50,50,100.0
MEOH,Methanex Corp.,Basic Materials,Specialty Chemicals,Canada,6114.90,18.53,2.02,3.65,0.0,1.27,15.67,63.19,10.22,0,0.0,47.45809288266007,0.0,-0.0,1.27,50,50,147.45809288266008
MEP,"Midcoast Energy Partners, L.P.",Basic Materials,Independent Oil & Gas,USA,1007.70,32.6,0.18,0.42,6.87,3.07,0.0,21.84,6.49,0,81.61582852431987,0.0,4.451772464962902,-0.0,3.07,50,50,181.61582852431985
MERC,Mercer International Inc.,Consumer Goods,Paper & Paper Products,Canada,491.47,0.0,0.45,1.19,0.0,0.0,2.12,7.69,11.16,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MET,"MetLife, Inc.",Financial,Life Insurance,USA,57689.60,17.66,0.84,0.93,4.39,2.15,5.07,51.2,11.56,0,50.865622423742785,0.0,0.0,-0.0,2.15,50,50,150.8656224237428
METR,"Metro Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,295.38,17.38,2.97,1.29,0.0,0.0,-6.87,20.86,0,49.95877988458368,0.0,0.0,-0.0,0.0,50,50,149.9587798845837
MFA,"MFA Financial, Inc.",Financial,REIT - Diversified,USA,2892.87,10.12,5.73,0.92,0.0,10.14,15.86,7.89,0,0.0,0.0,0.0,-0.0,10.14,50,50,100.0
MFC,Manulife Financial Corporation,Financial,Life Insurance,Canada,34713.05,12.77,2.04,1.47,4.29,2.5,9.89,18.77,5.97,0,37.09810387469085,0.0,0.0,-0.0,2.5,50,50,137.09810387469085
MFG,"Mizuho Financial Group, Inc.",Financial,Foreign Regional Banks,Japan,48106.48,6.95,3.42,0.89,0.0,2.78,-7.04,3.96,0,27.64495740588074,0.0,0.0,-0.0,2.78,50,50,127.64495740588075
MFLX,Multi-Fineline Electronix Inc.,Technology,Printed Circuit Boards,USA,291.97,0.0,0.41,0.76,19.34,0.0,-17.44,12.12,-9.32,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MFRM,Mattress Firm Holding Corp.,Services,"Specialty Retail, Other",USA,1589.63,30.15,1.31,4.83,33.19,0.0,40.36,46.74,13.29,0,0.0,32.64633140972795,0.0,-0.0,0.0,50,50,132.64633140972796
MG,"Mistras Group, Inc.",Services,Security & Protection Services,USA,683.41,61.62,1.16,2.96,30.11,0.0,28.78,24.03,11.98,0,92.14069799395438,0.0,0.0,-0.0,0.0,50,50,192.14069799395438
MGA,"Magna International, Inc.",Services,Auto Parts Wholesale,Canada,21676.16,14.53,0.62,2.29,19.46,1.55,16.34,98.06,6.54,0,0.0,0.0,0.0,-0.0,1.55,50,50,100.0
MGAM,Multimedia Games Inc.,Services,Gaming Activities,USA,818.14,22.84,4.01,3.7,61.51,0.0,-15.55,27.64,7.51,0,65.48502335806539,0.0,0.0,-0.0,0.0,50,50,165.4850233580654
MGEE,MGE Energy Inc.,Utilities,Diversified Utilities,USA,1340.34,20.46,2.27,6.51,0.0,2.82,8.53,38.66,9.92,0,0.0,0.0,87.93624622148943,-0.0,2.82,50,50,100.0
MGI,Moneygram International Inc.,Financial,Credit Services,USA,958.21,20.29,0.65,0.0,0.0,0.0,-24.44,14.81,6.47,0,58.97224512228634,0.0,0.0,-0.0,0.0,50,50,158.97224512228632
MGIC,Magic Software Enterprises Ltd.,Technology,Application Software,Israel,383.29,19.53,2.64,2.43,66.08,2.86,36.14,8.4,9.89,0,0.0,56.5814784281396,54.218191810937064,-0.0,2.86,50,50,156.5814784281396
MGLN,Magellan Health Services Inc.,Healthcare,Health Care Plans,USA,1510.56,12.13,0.43,1.29,12.75,0.0,-9.49,54.81,5.51,0,35.504259411926355,0.0,0.0,-0.0,0.0,50,50,135.50425941192634
MGM,MGM Resorts International,Services,Resorts & Casinos,USA,11750.70,0.0,1.2,2.78,15.7,0.0,15.8,23.96,11.29,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MGNX,"MacroGenics, Inc.",Healthcare,Biotechnology,USA,549.95,0.0,9.48,5.84,0.0,0.0,-21.27,20.02,284.34,0,0.0,89.77741137675186,85.84776037372905,-0.0,0.0,50,50,189.77741137675184
MGRC,McGrath Rentcorp,Services,Rental & Leasing Services,USA,856.26,19.9,2.26,2.13,0.0,2.95,-2.84,33.24,12.64,0,0.0,0.0,0.0,-0.0,2.95,50,50,100.0
MHFI,"McGraw Hill Financial, Inc.",Services,Business Services,USA,20980.74,26.35,4.3,15.94,165.2,1.57,12.34,76.67,10.72,0,73.39928551799945,0.0,96.53751030502885,-0.0,1.57,50,50,173.39928551799943
MHGC,Morgans Hotel Group Co.,Services,Lodging,USA,248.28,0.0,1.1,0.0,0.0,0.0,7.14,7.35,26.75,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MHK,Mohawk Industries Inc.,Consumer Goods,Home Furnishings & Fixtures,USA,9817.59,26.7,1.34,2.2,61.82,0.0,6.71,134.82,12.02,0,74.0038472107722,0.0,0.0,-0.0,0.0,50,50,174.0038472107722
MHLD,"Maiden Holdings, Ltd.",Financial,Property & Casualty Insurance,Bermuda,870.58,10.41,0.41,1.07,2.51,3.68,4.27,11.97,0,32.31657048639736,0.0,0.0,-0.0,3.68,50,50,132.31657048639735
MHO,"M/I Homes, Inc.",Industrial Goods,Residential Construction,USA,538.58,4.44,0.52,1.09,0.0,0.0,19.23,22.01,13.48,0,25.99615278922781,0.0,16.515526243473484,-0.0,0.0,50,50,125.9961527892278
MHR,Magnum Hunter Resources Corp.,Basic Materials,Oil & Gas Drilling & Exploration,USA,1475.07,0.0,5.29,7.8,0.0,0.0,13.34,8.58,29.3,0,0.0,0.0,90.87661445452048,-0.0,0.0,50,50,100.0
MIC,Macquarie Infrastructure Company LLC,Services,"Air Services, Other",USA,3107.56,91.73,2.99,2.85,0.0,6.63,4.28,55.04,28.74,0,94.75130530365486,0.0,0.0,-0.0,6.63,50,50,194.75130530365487
MIDD,Middleby Corp.,Industrial Goods,Diversified Machinery,USA,5074.93,32.21,3.55,5.89,40.12,0.0,24.05,263.77,17.89,0,81.03874690849135,66.44682605111294,86.12256114317121,-0.0,0.0,50,50,247.48557295960427
MIG,Meadowbrook Insurance Group Inc.,Financial,Property & Casualty Insurance,USA,290.86,0.0,0.37,0.7,0.0,1.37,-11.93,5.83,-50.7,0,0.0,7.034899697719153,0.0,-0.0,1.37,50,50,107.03489969771915
MIL,MFC Industrial Ltd,Basic Materials,Industrial Metals & Minerals,Canada,470.38,0.0,0.67,0.64,0.0,3.19,-9.4,7.52,7.88,0,0.0,15.553723550425941,5.633415773564166,-0.0,3.19,50,50,115.55372355042594
MILL,"Miller Energy Resources, Inc.",Basic Materials,Independent Oil & Gas,USA,239.90,0.0,4.27,0.87,0.0,0.0,-35.17,5.29,-28.35,0,0.0,72.4100027480077,0.0,-0.0,0.0,50,50,172.41000274800768
MINI,"Mobile Mini, Inc.",Consumer Goods,Packaging & Containers,USA,2112.17,83.67,5.2,2.42,29.54,1.51,33.99,45.18,17.16,0,94.33910414949162,78.62050013740038,0.0,-0.0,1.51,50,50,272.959604286892
MITL,Mitel Networks Corp.,Technology,Communication Equipment,Canada,887.85,0.0,1.66,4.12,0.0,0.0,53.94,8.99,17.19,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
MITSY,Mitsui & Co. Ltd.,Conglomerates,Conglomerates,Japan,26205.82,6.44,0.48,0.94,11.05,0.0,-0.95,287.25,10.91,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
